#time	y	u
0.063000	1.067909	2.507133
0.063100	1.067960	2.507133
0.063200	1.068010	2.507133
0.063300	1.068061	2.507133
0.063400	1.068114	2.507133
0.063500	1.068168	2.507133
0.063600	1.068225	2.507133
0.063700	1.068286	2.507133
0.063800	1.068350	2.507133
0.063900	1.068419	2.507133
0.064000	1.068493	2.390690
0.064100	1.068561	2.390690
0.064200	1.068614	2.390690
0.064300	1.068654	2.390690
0.064400	1.068684	2.390690
0.064500	1.068705	2.390690
0.064600	1.068721	2.390690
0.064700	1.068732	2.390690
0.064800	1.068740	2.390690
0.064900	1.068747	2.390690
0.065000	1.068753	2.390690
0.065100	1.068759	2.390690
0.065200	1.068768	2.390690
0.065300	1.068778	2.390690
0.065400	1.068792	2.390690
0.065500	1.068809	2.269908
0.065600	1.068819	2.269908
0.065700	1.068812	2.269908
0.065800	1.068792	2.269908
0.065900	1.068760	2.269908
0.066000	1.068719	2.269908
0.066100	1.068672	2.269908
0.066200	1.068619	2.269908
0.066300	1.068564	2.269908
0.066400	1.068506	2.269908
0.066500	1.068448	2.269908
0.066600	1.068390	2.269908
0.066700	1.068334	2.269908
0.066800	1.068281	2.269908
0.066900	1.068231	2.269908
0.067000	1.068185	2.269908
0.067100	1.068144	2.269908
0.067200	1.068108	2.269908
0.067300	1.068077	2.269908
0.067400	1.068053	2.269908
0.067500	1.068035	2.160068
0.067600	1.068013	2.160068
0.067700	1.067979	2.160068
0.067800	1.067934	2.160068
0.067900	1.067882	2.160068
0.068000	1.067823	2.160068
0.068100	1.067761	2.160068
0.068200	1.067696	2.160068
0.068300	1.067630	2.160068
0.068400	1.067563	2.160068
0.068500	1.067498	2.160068
0.068600	1.067435	2.160068
0.068700	1.067374	2.160068
0.068800	1.067317	2.160068
0.068900	1.067265	2.160068
0.069000	1.067217	2.160068
0.069100	1.067175	2.160068
0.069200	1.067139	2.160068
0.069300	1.067109	2.160068
0.069400	1.067085	2.160068
0.069500	1.067068	2.160068
0.069600	1.067058	2.160068
0.069700	1.067056	2.160068
0.069800	1.067061	2.060984
0.069900	1.067063	2.060984
0.070000	1.067056	2.060984
0.070100	1.067041	2.060984
0.070200	1.067020	2.060984
0.070300	1.066995	2.060984
0.070400	1.066966	2.060984
0.070500	1.066936	2.060984
0.070600	1.066906	2.060984
0.070700	1.066877	2.060984
0.070800	1.066849	2.060984
0.070900	1.066823	2.060984
0.071000	1.066801	2.060984
0.071100	1.066782	2.060984
0.071200	1.066768	2.060984
0.071300	1.066759	1.960512
0.071400	1.066745	1.960512
0.071500	1.066719	1.960512
0.071600	1.066683	1.960512
0.071700	1.066639	1.960512
0.071800	1.066590	1.960512
0.071900	1.066536	1.960512
0.072000	1.066480	1.960512
0.072100	1.066422	1.960512
0.072200	1.066365	1.960512
0.072300	1.066308	1.960512
0.072400	1.066253	1.960512
0.072500	1.066200	1.960512
0.072600	1.066151	1.960512
0.072700	1.066106	1.960512
0.072800	1.066066	1.960512
0.072900	1.066030	1.960512
0.073000	1.066001	1.960512
0.073100	1.065977	1.960512
0.073200	1.065959	1.960512
0.073300	1.065947	1.960512
0.073400	1.065943	1.960512
0.073500	1.065945	1.960512
0.073600	1.065954	1.960512
0.073700	1.065970	1.960512
0.073800	1.065994	1.960512
0.073900	1.066024	1.960512
0.074000	1.066063	1.860878
0.074100	1.066099	1.860878
0.074200	1.066124	1.860878
0.074300	1.066142	1.860878
0.074400	1.066152	1.860878
0.074500	1.066159	1.860878
0.074600	1.066161	1.860878
0.074700	1.066162	1.860878
0.074800	1.066162	1.860878
0.074900	1.066161	1.860878
0.075000	1.066162	1.860878
0.075100	1.066165	1.860878
0.075200	1.066170	1.860878
0.075300	1.066178	1.860878
0.075400	1.066190	1.860878
0.075500	1.066206	1.860878
0.075600	1.066227	1.860878
0.075700	1.066252	1.860878
0.075800	1.066283	1.860878
0.075900	1.066319	1.860878
0.076000	1.066361	1.860878
0.076100	1.066409	1.860878
0.076200	1.066463	1.860878
0.076300	1.066523	1.757060
0.076400	1.066579	1.757060
0.076500	1.066624	1.757060
0.076600	1.066658	1.757060
0.076700	1.066685	1.757060
0.076800	1.066706	1.757060
0.076900	1.066721	1.757060
0.077000	1.066734	1.757060
0.077100	1.066745	1.757060
0.077200	1.066754	1.757060
0.077300	1.066764	1.757060
0.077400	1.066775	1.757060
0.077500	1.066787	1.646354
0.077600	1.066791	1.646354
0.077700	1.066779	1.646354
0.077800	1.066753	1.646354
0.077900	1.066715	1.646354
0.078000	1.066668	1.646354
0.078100	1.066614	1.646354
0.078200	1.066555	1.646354
0.078300	1.066491	1.646354
0.078400	1.066426	1.646354
0.078500	1.066359	1.646354
0.078600	1.066292	1.646354
0.078700	1.066226	1.646354
0.078800	1.066163	1.646354
0.078900	1.066101	1.646354
0.079000	1.066043	1.646354
0.079100	1.065989	1.646354
0.079200	1.065940	1.646354
0.079300	1.065895	1.540106
0.079400	1.065846	1.540106
0.079500	1.065783	1.540106
0.079600	1.065710	1.540106
0.079700	1.065628	1.540106
0.079800	1.065539	1.540106
0.079900	1.065446	1.540106
0.080000	1.065349	1.540106
0.080100	1.065251	1.540106
0.080200	1.065152	1.540106
0.080300	1.065053	1.540106
0.080400	1.064956	1.540106
0.080500	1.064861	1.540106
0.080600	1.064769	1.540106
0.080700	1.064681	1.540106
0.080800	1.064597	1.540106
0.080900	1.064519	1.540106
0.081000	1.064445	1.540106
0.081100	1.064377	1.540106
0.081200	1.064315	1.540106
0.081300	1.064260	1.540106
0.081400	1.064211	1.540106
0.081500	1.064169	1.540106
0.081600	1.064133	1.540106
0.081700	1.064105	1.540106
0.081800	1.064084	1.449893
0.081900	1.064062	1.449893
